customer.id,bikeshop.name,bikeshop.city,bikeshop.state,latitude,longitude
2,Ithaca Mountain Climbers,Ithaca,NY,42.443961,-76.501881
10,Kansas City 29ers,Kansas City,KS,39.114053,-94.627464
6,Louisville Race Equipment,Louisville,KY,38.252665,-85.758456
22,Ann Arbor Speed,Ann Arbor,MI,42.280826,-83.743038
8,Denver Bike Shop,Denver,CO,39.739236,-104.990251
16,Phoenix Bi-peds,Phoenix,AZ,33.448377,-112.074037
9,Minneapolis Bike Shop,Minneapolis,MN,44.977753,-93.265011
25,New Orleans Velocipedes,New Orleans,LA,29.951066,-90.071532
20,Portland Bi-peds,Portland,OR,45.523062,-122.676482
19,San Francisco Cruisers,San Francisco,CA,37.774929,-122.419416
7,Nashville Cruisers,Nashville,TN,36.162664,-86.781602
14,Albuquerque Cycles,Albuquerque,NM,35.085334,-106.605553
13,Oklahoma City Race Equipment,Oklahoma City,OK,35.46756,-97.516428
5,Cincinnati Speed,Cincinnati,OH,39.103118,-84.51202
17,Las Vegas Cycles,Las Vegas,NV,36.169941,-115.13983
21,Seattle Race Equipment,Seattle,WA,47.606209,-122.332071
3,Columbus Race Equipment,Columbus,OH,39.961176,-82.998794
30,Tampa 29ers,Tampa,FL,27.950575,-82.457178
24,Providence Bi-peds,Providence,RI,41.823989,-71.412834
11,New York Cycles,New York,NY,40.712784,-74.005941000000007
15,Austin Cruisers,Austin,TX,30.267153,-97.743061
28,Wichita Speed,Wichita,KS,37.687176,-97.330053
1,Pittsburgh Mountain Machines,Pittsburgh,PA,40.440625,-79.995886
27,San Antonio Bike Shop,San Antonio,TX,29.424122,-98.493628
29,Indianapolis Velocipedes,Indianapolis,IN,39.768403,-86.158068
18,Los Angeles Cycles,Los Angeles,CA,34.052234,-118.243685
26,Miami Race Equipment,Miami,FL,25.76168,-80.19179
4,Detroit Cycles,Detroit,MI,42.331427,-83.045754
23,Philadelphia Bike Shop,Philadelphia,PA,39.952584,-75.165222
12,Dallas Cycles,Dallas,TX,32.776664,-96.796988
